



移动专区,#genre#
回忆经典,http://3501776.xyz:35455/yy/1356306672
经典好剧,http://3501776.xyz:35455/yy/1354555195
惊悚，恐怖,http://3501776.xyz:35455/yy/67857780
玄幻道墓,http://3501776.xyz:35455/yy/1459714870
科幻电影,http://3501776.xyz:35455/yy/1355065896
僵尸合集,http://3501776.xyz:35455/yy/1453996620
黄金瞳,http://3501776.xyz:35455/yy/1353215589
经典好剧,http://3501776.xyz:35455/yy/1354744544
古装武侠,http://3501776.xyz:35455/yy/1382881708
生存大战,http://3501776.xyz:35455/yy/1414864186
唐朝诡事录,http://3501776.xyz:35455/yy/1353913646
穿越剧经典,http://3501776.xyz:35455/yy/1382851591
绝版鬼片,http://3501776.xyz:35455/yy/1356245009
港片枪战,http://3501776.xyz:35455/yy/1355076627
经典电视剧,http://3501776.xyz:35455/yy/25444932
战狼10086,http://3501776.xyz:35455/yy/1382773686
康熙王朝,http://3501776.xyz:35455/yy/1382851583
亲爱的热爱的,http://3501776.xyz:35455/yy/1354932433
《石敢当》,http://3501776.xyz:35455/yy/1394156613
大侦探霍桑,http://3501776.xyz:35455/yy/1382737886
老卓电影,http://3501776.xyz:35455/yy/1354770516
电视剧电影,http://3501776.xyz:35455/yy/1355166518
电影,http://3501776.xyz:35455/yy/37454459
一剑开天门,http://3501776.xyz:35455/yy/34313906
经典电影,http://3501776.xyz:35455/yy/1356363815
飞虎之雷霆极战,http://3501776.xyz:35455/yy/1382736869
宝莲灯前传,http://3501776.xyz:35455/yy/1354931631
农家小菜,http://3501776.xyz:35455/yy/1382736894
以家人之名,http://3501776.xyz:35455/yy/1382736908
小宝乐翻天,http://3501776.xyz:35455/yy/1354930971
超炫科幻大片,http://3501776.xyz:35455/yy/1382736840
田园生活,http://3501776.xyz:35455/yy/1382736898
宫心计,http://3501776.xyz:35455/yy/1354933540
二号交通站,http://3501776.xyz:35455/yy/1354930965
原始人大挑战,http://3501776.xyz:35455/yy/1382736884
黄大妮-电视剧,http://3501776.xyz:35455/yy/1354930904
欢乐集结号,http://3501776.xyz:35455/yy/1354931582
宫心计,http://3501776.xyz:35455/yy/1382828769
妖神记,http://3501776.xyz:35455/yy/1382745171
新世界,http://3501776.xyz:35455/yy/1382736850
憨豆先生,http://3501776.xyz:35455/yy/1354936239
粟裕影视,http://3501776.xyz:35455/yy/1354926542
一笑倾城,http://3501776.xyz:35455/yy/1382735553
哑巴竟然会说话,http://3501776.xyz:35455/yy/1354932427
励志人生,http://3501776.xyz:35455/yy/1354658062
征服,http://3501776.xyz:35455/yy/1461655788
经典战争片,http://3501776.xyz:35455/yy/1354931488
动作电影,http://3501776.xyz:35455/yy/1382736809
岳云鹏,http://3501776.xyz:35455/yy/1354926612
鬼片电影,http://3501776.xyz:35455/yy/1455891197
欢乐集结号3,http://3501776.xyz:35455/yy/1382736822
宫锁珠帘,http://3501776.xyz:35455/yy/1354926666
高分影视,http://3501776.xyz:35455/yy/1382736797
请回答1988,http://3501776.xyz:35455/yy/1354932362
欢乐集结号,http://3501776.xyz:35455/yy/1382735558
24小时电视剧,http://3501776.xyz:35455/yy/53320802
魔幻手机,http://3501776.xyz:35455/yy/1382851541
最美的青春,http://3501776.xyz:35455/yy/1382851530
综艺,http://3501776.xyz:35455/yy/1354932379
甜甜的恋爱 ,http://3501776.xyz:35455/yy/1354932438
来自星星的你,http://3501776.xyz:35455/yy/1354930976
穿越时空的爱恋,http://3501776.xyz:35455/yy/1382735567
超燃警匪片,http://3501776.xyz:35455/yy/1382735576
金星脱口秀,http://3501776.xyz:35455/yy/1382749951
转角遇到爱,http://3501776.xyz:35455/yy/1382745085
黄土高天,http://3501776.xyz:35455/yy/1414864180
迷糊不迷糊,http://3501776.xyz:35455/yy/1461931969
超英集结,http://3501776.xyz:35455/yy/1382745091
国外动作大片,http://3501776.xyz:35455/yy/1382735540
TVB收视爆剧,http://3501776.xyz:35455/yy/1382736916
俺娘田小草,http://3501776.xyz:35455/yy/1382741638
欢乐集结号2,http://3501776.xyz:35455/yy/1354930919
流金岁月,http://3501776.xyz:35455/yy/1382736891
秦皇汉帝的传奇,http://3501776.xyz:35455/yy/1354936228
真心想让你幸福,http://3501776.xyz:35455/yy/1382736876
经典搞笑影片,http://3501776.xyz:35455/yy/1382749878
国外高分大片,http://3501776.xyz:35455/yy/1382736867
仙侠古装,http://3501776.xyz:35455/yy/1452527211
国内动作大片,http://3501776.xyz:35455/yy/1382745176
外国电影合集,http://3501776.xyz:35455/yy/1354889019
谈判专家,http://3501776.xyz:35455/yy/1382735560
国外科幻巨作,http://3501776.xyz:35455/yy/1382736815
本山快乐营,http://3501776.xyz:35455/yy/1382736852
非诚勿扰,http://3501776.xyz:35455/yy/1382745106
朱元璋,http://3501776.xyz:35455/yy/1354936149
探秘中华美食,http://3501776.xyz:35455/yy/1354930954
国外动作片,http://3501776.xyz:35455/yy/1354936124
巾帼枭雄,http://3501776.xyz:35455/yy/1382736859
蝙蝠侠大战超人,http://3501776.xyz:35455/yy/1354932441
蜘蛛侠1,http://3501776.xyz:35455/yy/1382749940
谍战片,http://3501776.xyz:35455/yy/1382736817
法证先锋Ⅳ,http://3501776.xyz:35455/yy/1354932426
温柔好声音,http://3501776.xyz:35455/yy/1349538007
许光汉,http://3501776.xyz:35455/yy/1354926671
寻秦记,http://3501776.xyz:35455/yy/1354658048
能耐大了第1季,http://3501776.xyz:35455/yy/1354930195
惊险刺激,http://3501776.xyz:35455/yy/1382745189
金庸经典,http://3501776.xyz:35455/yy/1354889042
万里走单骑,http://3501776.xyz:35455/yy/1382736853
经典电影,http://3501776.xyz:35455/yy/1461666695
国内动作电影,http://3501776.xyz:35455/yy/1382745175
飞虎之潜行极战,http://3501776.xyz:35455/yy/1354932420
韩剧,http://3501776.xyz:35455/yy/1382749902
小生物的故事,http://3501776.xyz:35455/yy/1382736834
我的父亲我的兵,http://3501776.xyz:35455/yy/1353413714
高分港剧合集,http://3501776.xyz:35455/yy/1382735542
影视,http://3501776.xyz:35455/yy/1353454489
欢乐集结号58-70,http://3501776.xyz:35455/yy/1382745119
本山快乐营,http://3501776.xyz:35455/yy/1354933529
神厨小福贵,http://3501776.xyz:35455/yy/1382736860
苦乐村官,http://3501776.xyz:35455/yy/1382736864
暴走财神,http://3501776.xyz:35455/yy/1354936238
一起来笑吧,http://3501776.xyz:35455/yy/1454859415
战火芭蕾,http://3501776.xyz:35455/yy/1354930984
大唐双龙传,http://3501776.xyz:35455/yy/1354930979
如沐春风,http://3501776.xyz:35455/yy/1382736810
烧脑悬疑电影,http://3501776.xyz:35455/yy/1382735571
欢乐集结号4,http://3501776.xyz:35455/yy/1382736889
无敌县令,http://3501776.xyz:35455/yy/1354932390
燃爆武侠魂,http://3501776.xyz:35455/yy/1382736841
国内动作大片,http://3501776.xyz:35455/yy/1382749917
远去的飞鹰,http://3501776.xyz:35455/yy/1354930912
学生兵,http://3501776.xyz:35455/yy/1354658003
金星脱口秀,http://3501776.xyz:35455/yy/1382736799
小鱼干,http://3501776.xyz:35455/yy/1382736816
来看修牛蹄,http://3501776.xyz:35455/yy/1382749887
当旺爸爸-港剧,http://3501776.xyz:35455/yy/1354936208
纪录片,http://3501776.xyz:35455/yy/1354930927
未解之谜,http://3501776.xyz:35455/yy/1382736912
北京爱情故事,http://3501776.xyz:35455/yy/1382744423
最佳损友,http://3501776.xyz:35455/yy/1382736917
治愈心灵,http://3501776.xyz:35455/yy/1382745090
抗日大片,http://3501776.xyz:35455/yy/1354936229
动作电影,http://3501776.xyz:35455/yy/1382736823
国内科幻片,http://3501776.xyz:35455/yy/1354930821
缺宅男女,http://3501776.xyz:35455/yy/1354930937
弹珠传说,http://3501776.xyz:35455/yy/1354930945
暮光之城,http://3501776.xyz:35455/yy/1382745179
尖峰时刻,http://3501776.xyz:35455/yy/1354658051
机动步队,http://3501776.xyz:35455/yy/1354932371
战争片,http://3501776.xyz:35455/yy/1382735627
铁娘子,http://3501776.xyz:35455/yy/1382736819
妖猫传,http://3501776.xyz:35455/yy/1382736820
青春不留,http://3501776.xyz:35455/yy/1382736895
国家自然纪录片,http://3501776.xyz:35455/yy/1382736913
风味原产地,http://3501776.xyz:35455/yy/1382745178
搞笑忘年恋,http://3501776.xyz:35455/yy/1354932391
怪医文三块,http://3501776.xyz:35455/yy/1354936154
潜行者,http://3501776.xyz:35455/yy/1382749888
甜蜜青春,http://3501776.xyz:35455/yy/1382736874
维和女警,http://3501776.xyz:35455/yy/1382749912
丁大命,http://3501776.xyz:35455/yy/1382735579
港剧经典,http://3501776.xyz:35455/yy/1382736715
迷,http://3501776.xyz:35455/yy/1382736719
付航脱口秀,http://3501776.xyz:35455/yy/1382851602
蜗牛与黄鹂鸟,http://3501776.xyz:35455/yy/1382851148
海外战争,http://3501776.xyz:35455/yy/1382741640
百家讲坛,http://3501776.xyz:35455/yy/1382741639
赵本山小品2,http://3501776.xyz:35455/yy/1354936217
爱丽丝梦游仙境,http://3501776.xyz:35455/yy/1382735559
花中风暴,http://3501776.xyz:35455/yy/1354936116
篮球的梦想,http://3501776.xyz:35455/yy/1354930894
西游之双圣战神,http://3501776.xyz:35455/yy/1354936199
美食与文化,http://3501776.xyz:35455/yy/1382851137
惊悚动作大片,http://3501776.xyz:35455/yy/1382745110
当怪物来敲门,http://3501776.xyz:35455/yy/1382749910
Lisa丽莎,http://3501776.xyz:35455/yy/1382736807
YY用户,http://3501776.xyz:35455/yy/85042287
欢乐集结号,http://3501776.xyz:35455/yy/1382749913
陪你一起看好剧,http://3501776.xyz:35455/yy/1354932359
蒸发太平洋,http://3501776.xyz:35455/yy/1382736825
欢喜邻居,http://3501776.xyz:35455/yy/1354933556
野性欧洲,http://3501776.xyz:35455/yy/1354926622
本山快乐营2,http://3501776.xyz:35455/yy/1382736718
精彩科幻片,http://3501776.xyz:35455/yy/1382736723
奇趣动物园,http://3501776.xyz:35455/yy/1382735545
超时空同居,http://3501776.xyz:35455/yy/1382735561
女医明妃传,http://3501776.xyz:35455/yy/1382736861
欢乐时光,http://3501776.xyz:35455/yy/1382736872
都市佳人,http://3501776.xyz:35455/yy/1382736865
喜剧追梦人,http://3501776.xyz:35455/yy/1382736887
我的野蛮女友,http://3501776.xyz:35455/yy/1382749911
国内战争片,http://3501776.xyz:35455/yy/1382745124
时空救援队,http://3501776.xyz:35455/yy/1354932365
拳职妈妈,http://3501776.xyz:35455/yy/1354936170
老人与海,http://3501776.xyz:35455/yy/1354936195
血战狙击岭,http://3501776.xyz:35455/yy/1354936136
神偷大师,http://3501776.xyz:35455/yy/1382745122
爆笑小品,http://3501776.xyz:35455/yy/1354936214
一条狗的使命,http://3501776.xyz:35455/yy/1382736873
笑嗷喜剧人,http://3501776.xyz:35455/yy/1382736844
云享健康,http://3501776.xyz:35455/yy/1382736896
港片,http://223.166.248.207:1024/yy/1459801818
灌篮高手,http://jiaojirentv.top/2020/yy.php?id=1351417866
燕双鹰1,http://jiaojirentv.top/2020/yy.php?id=1352227153
YY连续剧,http://jiaojirentv.top/2020/yy.php?id=1352227227
玲宝陪你看,http://jiaojirentv.top/2020/yy.php?id=1353215589
西游记后传,http://jiaojirentv.top/2020/yy.php?id=1353392400
雪儿动漫,http://jiaojirentv.top/2020/yy.php?id=1354143938
燕双鹰,http://jiaojirentv.top/2020/yy.php?id=1354143942
电影,http://jiaojirentv.top/2020/yy.php?id=1354507447
学生兵,http://jiaojirentv.top/2020/yy.php?id=1354658003
王牌逗王牌,http://jiaojirentv.top/2020/yy.php?id=1354658048
中年计划,http://jiaojirentv.top/2020/yy.php?id=1354658051
嫦娥,http://jiaojirentv.top/2020/yy.php?id=1354658064
经典电影,http://jiaojirentv.top/2020/yy.php?id=1354690927
怒海潜沙,http://jiaojirentv.top/2020/yy.php?id=1354744544
斗罗斗破,http://jiaojirentv.top/2020/yy.php?id=1354768828
风吹半夏,http://jiaojirentv.top/2020/yy.php?id=1354806550
动作大片,http://jiaojirentv.top/2020/yy.php?id=1354888739
吐槽大会,http://jiaojirentv.top/2020/yy.php?id=1354889009
翡翠凤凰,http://jiaojirentv.top/2020/yy.php?id=1354926666
能耐大了第1季,http://jiaojirentv.top/2020/yy.php?id=1354930195
黄大妮,http://jiaojirentv.top/2020/yy.php?id=1354930904
德云社演技爆棚,http://jiaojirentv.top/2020/yy.php?id=1354930915
欢乐一起看,http://jiaojirentv.top/2020/yy.php?id=1354930926
探秘中华美食,http://jiaojirentv.top/2020/yy.php?id=1354930954
小宝让你乐翻天,http://jiaojirentv.top/2020/yy.php?id=1354930971
大唐双龙传,http://jiaojirentv.top/2020/yy.php?id=1354930979
花儿开心吧,http://jiaojirentv.top/2020/yy.php?id=1354930984
德鲁纳酒店,http://jiaojirentv.top/2020/yy.php?id=1354931488
临界婚姻,http://jiaojirentv.top/2020/yy.php?id=1354932365
机动步队,http://jiaojirentv.top/2020/yy.php?id=1354932371
闲暇观看综艺,http://jiaojirentv.top/2020/yy.php?id=1354932379
吾儿可教,http://jiaojirentv.top/2020/yy.php?id=1354932391

国内动作1,http://i.880824.xyz:35455/yy/1382745176
国内动作2,http://i.880824.xyz:35455/yy/1382735561
动作电影3,http://i.880824.xyz:35455/yy/1354936168
动作大片4,http://i.880824.xyz:35455/yy/1354930887
国内动作5,http://i.880824.xyz:35455/yy/1382749917
电影05,http://i.880824.xyz:35455/yy/1354888739
电影06,http://i.880824.xyz:35455/yy/1382749940
国产动作电影,http://i.880824.xyz:35455/yy/1382736858
国内科幻电影,http://i.880824.xyz:35455/yy/1354932444
国产大片电影,http://i.880824.xyz:35455/yy/1354926655
電影輪播,http://i.880824.xyz:35455/yy/1353059120
国外动作,http://i.880824.xyz:35455/yy/1382735540
国内科幻,http://i.880824.xyz:35455/yy/1354936170
超燃警匪片,http://i.880824.xyz:35455/yy/1382735576
华子系列,http://i.880824.xyz:35455/yy/1354888726
国内科幻,http://i.880824.xyz:35455/yy/1354930821
香港动作,http://i.880824.xyz:35455/yy/1382736816
国产喜剧,http://i.880824.xyz:35455/yy/1382745113
国内科幻1,http://i.880824.xyz:35455/yy/1354936221
国外科幻片2,http://i.880824.xyz:35455/yy/1382735585
橙記港剧,http://i.880824.xyz:35455/douyu/4549169
热门港剧,http://i.880824.xyz:35455/douyu/5522351
冰冰经典,http://i.880824.xyz:35455/douyu/74374
神乐影剧,http://i.880824.xyz:35455/douyu/122402
神乐剧场,http://i.880824.xyz:35455/douyu/85894
可乐影院,http://i.880824.xyz:35455/douyu/20415
林正英,http://i.880824.xyz:35455/douyu/7356023
华语经典,http://i.880824.xyz:35455/douyu/434971
邵氏影院,http://i.880824.xyz:35455/douyu/4246519
特辑影院,http://i.880824.xyz:35455/douyu/3637778
欧美影院,http://i.880824.xyz:35455/douyu/508118
欧美大片,http://i.880824.xyz:35455/douyu/2793084
美剧解说,http://i.880824.xyz:35455/douyu/9643264
经典美剧,http://i.880824.xyz:35455/douyu/9123570
科幻Fans,http://i.880824.xyz:35455/douyu/3508304
科幻解说,http://i.880824.xyz:35455/douyu/9338839
娱乐扒叔,http://i.880824.xyz:35455/douyu/9624581
粤语综艺,http://i.880824.xyz:35455/douyu/7919720
贝贝影视,http://i.880824.xyz:35455/douyu/431460
不一样的电影,http://i.880824.xyz:35455/douyu/2632223
本山专场,http://i.880824.xyz:35455/douyu/9817716
刘德华2,http://i.880824.xyz:35455/douyu/2516864
重温经典,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
重温经典,https://cdn3.163189.xyz/live/cwjd/stream.m3u8
重温经典,http://php.jdshipin.com:8880/iptv.php?id=cwjd
重温经典,http://php.jdshipin.com:8880/PLTV/iptv.php?id=cwjd
重温经典,http://120.76.248.139/live/bfgd/4200000635.m3u8
神乐影剧,http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
神乐剧场,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=7d054e041804e80af8aa7e975e2d8573&token=cpn-androidmpro-0-85894-a3575d938a4aa309c687f5fb85a1009fc65cfbeeb2672310&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla
可乐影院,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=2ccc7b4ba29208aaba62dae54cbbd68c&token=cpn-androidmpro-0-20415-b6774b3b3249db17fff84d73c7585c95e780dbccdb08e4bc&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
可乐影院,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=99705a1921ddd49fb7079a02f02bedc4&token=cpn-androidmpro-0-20415-b6774b3b3249db17d8beee6676fdf877fe8b1576307ef8e6&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p




















移动咪咕,#genre#

咪咕视频1,http://39.134.65.106/PLTV/88888888/224/3221225620/1.m3u8?$8M 
咪咕视频2,http://39.134.65.106/PLTV/88888888/224/3221225739/1.m3u8?$8M 
咪咕视频3,http://39.134.65.106/PLTV/88888888/224/3221225758/1.m3u8?$ 8M 
咪咕视频4,http://39.134.65.106/PLTV/88888888/224/3221225901/1.m3u8?$8M 
咪咕视频5,http://39.134.65.106/PLTV/88888888/224/3221225903/1.m3u8?$8M 
咪咕视频6,http://39.134.65.106/PLTV/88888888/224/3221225905/1.m3u8?$8M 
咪咕视频7,http://39.134.65.106/PLTV/88888888/224/3221225910/1.m3u8?$ 8M 
咪咕视频8,http://39.134.65.106/PLTV/88888888/224/3221225912/1.m3u8?$ 8M 
咪咕视频9,http://39.134.65.106/PLTV/88888888/224/3221226031/1.m3u8?$8M 
咪咕视频10,http://39.134.65.106/PLTV/88888888/224/3221225737/1.m3u8?$6M 
咪咕视频11,http://39.134.65.106/PLTV/88888888/224/3221225914/1.m3u8?$6M  
咪咕视频12,http://39.134.65.106/PLTV/88888888/224/3221225647/1.m3u8?$ 4M 
咪咕视频13,http://39.134.65.106/PLTV/88888888/224/3221225648/1.m3u8?$4M 
咪咕视频14,http://39.134.65.106/PLTV/88888888/224/3221225649/1.m3u8?$4M 
咪咕视频15,http://39.134.65.106/PLTV/88888888/224/3221225652/1.m3u8?$4M 
咪咕视频16,http://39.134.65.106/PLTV/88888888/224/3221225654/1.m3u8?$4M 
咪咕视频17,http://39.134.65.106/PLTV/88888888/224/3221225658/1.m3u8?$4M 
咪咕视频18,http://39.134.65.106/PLTV/88888888/224/3221225733/1.m3u8?$4M 
咪咕视频19,http://39.134.65.106/PLTV/88888888/224/3221225754/1.m3u8?$4M 
咪咕视频20,http://39.134.65.106/PLTV/88888888/224/3221225756/1.m3u8?$4M 
咪咕视频21,http://39.134.65.106/PLTV/88888888/224/3221225899/1.m3u8?$4M 
咪咕视频22,http://39.134.65.106/PLTV/88888888/224/3221225760/1.m3u8?$10M  
咪咕视频23,http://39.134.65.106/PLTV/88888888/224/3221225611/1.m3u8?$8M 
咪咕视频24,http://39.134.65.106/PLTV/88888888/224/3221225613/1.m3u8?$8M 
咪咕视频25,http://39.134.65.106/PLTV/88888888/224/3221225619/1.m3u8?$8M 
咪咕视频26,http://39.134.65.106/PLTV/88888888/224/3221225641/1.m3u8?$6M 
咪咕视频27,http://39.134.65.106/PLTV/88888888/224/3221225645/1.m3u8?$6M 
咪咕视频28,http://39.134.65.106/PLTV/88888888/224/3221225650/1.m3u8?$6M 
咪咕视频29,http://39.134.65.106/PLTV/88888888/224/3221225662/1.m3u8?$6M 
咪咕视频30,http://39.134.65.106/PLTV/88888888/224/3221225639/1.m3u8?$4M 
咪咕视频31,http://39.134.65.106/PLTV/88888888/224/3221225643/1.m3u8?$4M 
咪咕视频32,http://39.134.65.106/PLTV/88888888/224/3221225653/1.m3u8?$4M 
咪咕视频33,http://39.134.65.106/PLTV/88888888/224/3221225660/1.m3u8?$4M 



















港台专区,#genre#
美亚电影台,https://pixman.mytvsuper.com.mp/Smart.php?id=meiyamovie_twn
POPC电影,http://go1.bkpcp.top/tl/popc$线路1
POPC电影,http://go1.bkpcp.top/tl/popc$线路2
天映频道,http://php.jdshipin.com/smt.php?id=Celestial
天映经典,http://php.jdshipin.com/smt.php?id=Celestial2
娱乐新闻台,http://php.jdshipin.com/smt.php?id=Tvbentertainment
翡翠台,https://pixman.mytvsuper.com.mp/Smart.php?id=jade_twn
翡翠台 backup,https://pixman.mytvsuper.com.mp/Smart.php?id=Jade_xue






台灣戲劇台,http://122.118.130.171:21114/index.m3u8?pid=litv-longturn22&sd=1080&proxy=true&token=test
龍華卡通台,http://122.118.130.171:21114/index.m3u8?pid=litv-longturn01&sd=1080&proxy=true&token=test
龍華戲劇台,http://122.118.130.171:21114/index.m3u8?pid=litv-longturn18&sd=1080&proxy=true&token=test
龍華偶像台,http://122.118.130.171:21114/index.m3u8?pid=litv-longturn12&sd=1080&proxy=true&token=test
龍華日韓台,http://122.118.130.171:21114/index.m3u8?pid=litv-longturn11&sd=1080&proxy=true&token=test
龍華經典台,http://122.118.130.171:21114/index.m3u8?pid=litv-longturn21&sd=1080&proxy=true&token=test
龍華電影台,http://122.118.130.171:21114/index.m3u8?pid=litv-longturn03&sd=1080&proxy=true&token=test
龍華洋片台,http://122.118.130.171:21114/index.m3u8?pid=litv-longturn02&sd=1080&proxy=true&token=test
台視,http://122.118.130.171:21114/index.m3u8?pid=4gtv-4gtv066&sd=1080&proxy=true&token=test
台視新聞,http://122.118.130.171:21114/index.m3u8?pid=4gtv-4gtv051&sd=1080&proxy=true&token=test
中視,http://122.118.130.171:21114/index.m3u8?pid=4gtv-4gtv040&sd=1080&proxy=true&token=test
中視新聞,http://122.118.130.171:21114/index.m3u8?pid=4gtv-4gtv074&sd=1080&proxy=true&token=test
華視,http://122.118.130.171:21114/index.m3u8?pid=4gtv-4gtv041&sd=1080&proxy=true&token=test
華視新聞,http://122.118.130.171:21114/index.m3u8?pid=4gtv-4gtv052&sd=1080&proxy=true&token=test
三立新聞iNEWS,http://122.118.130.171:21114/index.m3u8?pid=iNEWS&sd=1080&proxy=true&token=test
中天新聞台,http://122.118.130.171:21114/index.m3u8?pid=4gtv-4gtv009&sd=1080&proxy=true&token=test
寰宇台灣台,http://122.118.130.171:21114/index.m3u8?pid=4gtv-4gtv156&sd=1080&proxy=true&token=test
寰宇新聞台,http://122.118.130.171:21114/index.m3u8?pid=litv-longturn14&sd=1080&proxy=true&token=test
寰宇財經台,http://122.118.130.171:21114/index.m3u8?pid=4gtv-4gtv158&sd=1080&proxy=true&token=tes
ELTV生活英語台,http://122.118.130.171:21114/index.m3u8?pid=litv-longturn20&sd=1080&proxy=true&token=test
知識台,http://122.118.130.171:21114/index.m3u8?pid=litv-longturn19&sd=1080&proxy=true&token=test
亞洲旅遊台,http://122.118.130.171:21114/index.m3u8?pid=4gtv-4gtv076&sd=1080&proxy=true&token=test







iNews 新闻台,https://pixman.mytvsuper.com.mp/Smart.php?id=inews_twn
J 2,https://pixman.mytvsuper.com.mp/Smart.php?id=j2_twn
珍珠台,https://pixman.mytvsuper.com.mp/Smart.php?id=pearl_twn
凤凰香港,https://pixman.mytvsuper.com.mp/Smart.php?id=hkphoenix_twn
HOY资讯台,https://pixman.mytvsuper.com.mp/Smart.php?id=hoycaijing_twn
RHK 31,https://pixman.mytvsuper.com.mp/Smart.php?id=rhk31_twn
VIUTV1,https://pixman.mytvsuper.com.mp/Smart.php?id=viu1_twn
RHK 32,https://pixman.mytvsuper.com.mp/Smart.php?id=rhk32_twn
凤凰卫视,https://pixman.mytvsuper.com.mp/Smart.php?id=phoenixtv_hd
凤凰资讯,https://pixman.mytvsuper.com.mp/Smart.php?id=phoenixinfo_hd
Viu6,https://pixman.mytvsuper.com.mp/Smart.php?id=viusix_twn

TVBS新闻台,https://pixman.mytvsuper.com.mp/Smart.php?id=tvbs_n
TVBS 欢乐台 ,https://pixman.mytvsuper.com.mp/Smart.php?id=tvbshuanle_twn
TVBS HD,https://pixman.mytvsuper.com.mp/Smart.php?id=tvbs
中天新闻 HD,https://pixman.mytvsuper.com.mp/Smart.php?id=ctinews
中天娱乐,https://pixman.mytvsuper.com.mp/Smart.php?id=ctient
中天综合,https://pixman.mytvsuper.com.mp/Smart.php?id=ctizhonghe
中天亚洲台,https://pixman.mytvsuper.com.mp/Smart.php?id=ctiasia_twn
台视 TTV HD,https://pixman.mytvsuper.com.mp/Smart.php?id=ttv_taiwan
台视新闻台,https://pixman.mytvsuper.com.mp/Smart.php?id=ttvnews_twn
台视综合台,https://pixman.mytvsuper.com.mp/Smart.php?id=ttvzhonghe
中视 HD,https://pixman.mytvsuper.com.mp/Smart.php?id=zhongshihd_twn
中视新闻台,https://pixman.mytvsuper.com.mp/Smart.php?id=zhongshinews_twn
民视 HD,https://pixman.mytvsuper.com.mp/Smart.php?id=ftvhd_taiwan
民视新闻台,https://pixman.mytvsuper.com.mp/Smart.php?id=ftvnew_taiwan
民视台湾台,https://pixman.mytvsuper.com.mp/Smart.php?id=ftvtaiwan_twn
华视 CTS HD,https://pixman.mytvsuper.com.mp/Smart.php?id=ctshd_twn
公视 CTV,https://pixman.mytvsuper.com.mp/Smart.php?id=ctv18_twn
八大第一 GTV First,https://pixman.mytvsuper.com.mp/Smart.php?id=badafirst
八大综合 GTV Metro,https://pixman.mytvsuper.com.mp/Smart.php?id=badazhonghe
八大戏剧 GTV Drama,https://pixman.mytvsuper.com.mp/Smart.php?id=badadrama
八大娱乐,https://pixman.mytvsuper.com.mp/Smart.php?id=badaentertain
HBO_HD,https://pixman.mytvsuper.com.mp/Smart.php?id=hbohd_twn
HBO_HITS,https://pixman.mytvsuper.com.mp/Smart.php?id=hbohit_twn
Hollywood,https://pixman.mytvsuper.com.mp/Smart.php?id=hollywoodmovies_twn
三立台湾,https://pixman.mytvsuper.com.mp/Smart.php?id=sanlitaiwan
三立戏剧台,https://pixman.mytvsuper.com.mp/Smart.php?id=sanlixiju_twn
三立综合,https://pixman.mytvsuper.com.mp/Smart.php?id=sanlizhonghe
三立都会台,https://pixman.mytvsuper.com.mp/Smart.php?id=sanlidouhui
东森新闻,https://pixman.mytvsuper.com.mp/Smart.php?id=ettvnews
CINEMAX,https://pixman.mytvsuper.com.mp/Smart.php?id=cinemax_twn
东森综合,https://pixman.mytvsuper.com.mp/Smart.php?id=ettvzhonghe
东森戏剧,https://pixman.mytvsuper.com.mp/Smart.php?id=ettvdrama
东森超视,https://pixman.mytvsuper.com.mp/Smart.php?id=ettvsuper
东森财经,https://pixman.mytvsuper.com.mp/Smart.php?id=ettvcaijing_twn
寰宇财经,https://pixman.mytvsuper.com.mp/Smart.php?id=huanyutaiwan_twn
寰宇新闻台,https://pixman.mytvsuper.com.mp/Smart.php?id=huanyuxinwen_twn
公视2,https://pixman.mytvsuper.com.mp/Smart.php?id=ctv2_twn
大爱1台,https://pixman.mytvsuper.com.mp/Smart.php?id=daai_twn
非凡新闻台,https://pixman.mytvsuper.com.mp/Smart.php?id=feifannews_twn
龙华戏剧,https://pixman.mytvsuper.com.mp/Smart.php?id=lunghuaxiju_twn
龙华经典台,https://pixman.mytvsuper.com.mp/Smart.php?id=lunghuajingdian_twn
龙华偶像,https://pixman.mytvsuper.com.mp/Smart.php?id=lunghuaidol_twn
AXN Taiwan,https://pixman.mytvsuper.com.mp/Smart.php?id=axn_twn
